latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
38.14291,23.35236,353.71,0.39,0.36,2021-08-17,1127,N,VIIRS,n,2,317.36,18.14,D,0
38.15161,23.34139,346.19,0.39,0.36,2021-08-17,1127,N,VIIRS,n,2,311.99,7.33,D,0
38.16229,23.32057,347.56,0.39,0.36,2021-08-17,1127,N,VIIRS,n,2,309.4,8.29,D,0
40.09715,20.64833,336.51,0.39,0.36,2021-08-17,1128,N,VIIRS,l,2,310.11,7.84,D,0
40.18364,19.75434,334.47,0.4,0.37,2021-08-17,1128,N,VIIRS,l,2,304.82,1.8,D,0
40.22863,19.73034,355.89,0.4,0.37,2021-08-17,1128,N,VIIRS,n,2,312.67,15.55,D,0
40.27522,20.48836,339.79,0.39,0.36,2021-08-17,1128,N,VIIRS,n,2,308.16,3.27,D,0
40.80154,20.22393,334.78,0.39,0.36,2021-08-17,1128,N,VIIRS,l,2,307.97,8.04,D,0
40.91556,23.74808,330.45,0.41,0.37,2021-08-17,1128,N,VIIRS,n,2,303.42,1.89,D,0
40.94278,24.22548,345.25,0.42,0.38,2021-08-17,1128,N,VIIRS,n,2,303.26,6.58,D,0
41.02049,28.55397,332.75,0.41,0.45,2021-08-17,1128,N,VIIRS,l,2,305.93,2.21,D,2
41.05407,20.34953,349.78,0.39,0.36,2021-08-17,1128,N,VIIRS,n,2,310.13,12.8,D,0
41.05481,20.35408,332.85,0.39,0.36,2021-08-17,1128,N,VIIRS,n,2,301.99,4.63,D,0
41.44326,21.93998,349.74,0.39,0.36,2021-08-17,1128,N,VIIRS,n,2,322.94,12.18,D,2
41.44656,21.93912,344.41,0.39,0.36,2021-08-17,1128,N,VIIRS,n,2,313.51,4.6,D,2
41.47068,19.82059,334.04,0.39,0.36,2021-08-17,1129,N,VIIRS,l,2,306.17,5.68,D,0
41.474,19.81966,335.55,0.39,0.36,2021-08-17,1129,N,VIIRS,l,2,307.95,8.88,D,0
40.44564,27.13944,307.88,0.5,0.41,2021-08-17,2346,N,VIIRS,n,2,295.7,1.8,N,2
40.4463,27.13348,321.92,0.5,0.41,2021-08-17,2346,N,VIIRS,n,2,296.71,1.8,N,3
41.02043,28.5546,325.72,0.45,0.39,2021-08-17,2346,N,VIIRS,n,2,296.39,2.8,N,2
41.03878,20.36362,296.92,0.36,0.58,2021-08-17,2346,N,VIIRS,n,2,285.84,0.39,N,0
41.0556,20.35118,313.72,0.36,0.58,2021-08-17,2346,N,VIIRS,n,2,287.41,1.86,N,0
41.05582,20.34712,295.87,0.36,0.58,2021-08-17,2346,N,VIIRS,n,2,285.48,1.21,N,0
41.40724,21.37234,300.02,0.32,0.55,2021-08-17,2346,N,VIIRS,n,2,287.06,0.42,N,0
41.41233,21.37292,304.55,0.32,0.55,2021-08-17,2346,N,VIIRS,n,2,287.34,0.43,N,0
41.44163,21.94038,308.35,0.6,0.53,2021-08-17,2346,N,VIIRS,n,2,289.52,2.26,N,2
41.44233,21.93929,326.92,0.6,0.53,2021-08-17,2346,N,VIIRS,n,2,289.45,4.74,N,2
41.44727,21.94001,337.45,0.6,0.53,2021-08-17,2346,N,VIIRS,n,2,290.04,4.74,N,2
37.77106,27.43677,309.36,0.45,0.39,2021-08-17,2347,N,VIIRS,n,2,295.41,1.09,N,2
38.07942,23.38147,328.24,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.27,5.06,N,0
38.07985,23.37666,320.09,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.6,5.06,N,0
38.08027,23.37187,309.75,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.5,3.56,N,0
38.08111,23.36229,307.13,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.89,1.58,N,0
38.0816,23.35671,306.17,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.79,1.58,N,0
38.08211,23.35087,322.73,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.43,5.14,N,0
38.08289,23.3927,306.66,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,291.7,5.17,N,0
38.08337,23.38728,311.22,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,291.89,5.17,N,0
38.0838,23.3824,328.05,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,304.68,64.95,N,0
38.08422,23.37767,356.17,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,310.2,64.95,N,0
38.08464,23.37293,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,304.1,12.13,N,0
38.08504,23.36833,349.42,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,298.61,12.13,N,0
38.08545,23.3638,332.15,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.91,5.47,N,0
38.0859,23.35864,355.94,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,303.65,5.47,N,0
38.08641,23.35284,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,304.37,10.62,N,0
38.08677,23.39927,311.43,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.12,3.59,N,0
38.08696,23.34655,320.5,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.48,10.62,N,0
38.08725,23.39383,321.08,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.7,5.17,N,0
38.08774,23.38835,331.44,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.75,5.17,N,0
38.08817,23.38343,329.08,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,322.99,64.95,N,0
38.08859,23.37876,354.76,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,311.51,64.95,N,0
38.08901,23.37404,336.96,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,302.81,12.13,N,0
38.08942,23.36938,353.82,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,305.23,12.13,N,0
38.08983,23.36475,322.33,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.96,5.47,N,0
38.09027,23.35979,306.52,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.18,5.47,N,0
38.09071,23.40509,308.43,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.22,137.43,N,0
38.09129,23.34828,310.13,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.34,10.62,N,0
38.09161,23.39499,331.68,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,322.57,296.23,N,0
38.09208,23.38969,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,302.52,296.23,N,0
38.09253,23.38473,355.26,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,309.64,18.99,N,0
38.09294,23.38003,352.79,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,308.91,18.99,N,0
38.09336,23.37525,322.92,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,298.37,3.31,N,0
38.0938,23.37038,318.49,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.93,3.31,N,0
38.09513,23.40557,310.11,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.66,137.43,N,0
38.09644,23.39088,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,322.09,296.23,N,0
38.09689,23.38586,352.13,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,302.25,18.99,N,0
38.09732,23.381,350.41,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,302.25,18.99,N,0
38.09775,23.37615,312.83,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.53,3.31,N,0
38.09955,23.40592,304.82,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,292.88,5.84,N,0
38.09999,23.40101,331.01,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.23,5.84,N,0
38.10043,23.39607,333.07,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,328.04,40.72,N,0
38.10088,23.39113,347.55,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.16,40.72,N,0
38.10107,23.33885,336.03,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.32,5.1,N,0
38.10131,23.38624,310.47,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.4,4.25,N,0
38.10254,23.32222,313.88,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,292.49,1.67,N,0
38.1026,23.37186,307.67,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,292.74,1.5,N,0
38.10443,23.40124,311.15,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.41,5.84,N,0
38.10488,23.39627,312.77,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.49,40.72,N,0
38.10544,23.34002,331.9,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.62,5.27,N,0
38.10594,23.33438,340.66,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.71,11.01,N,0
38.10663,23.37671,311.24,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.34,1.5,N,0
38.10689,23.3236,334.69,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.16,4.61,N,0
38.10707,23.37178,305.66,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.41,1.5,N,0
38.11112,23.37639,339.75,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.75,23.7,N,0
38.11158,23.37135,336.25,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.42,23.7,N,0
38.11563,23.37599,336.77,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,303.23,23.7,N,0
38.11609,23.37081,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,302.52,23.7,N,0
38.12845,23.38234,342.4,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.92,30.17,N,0
38.12863,23.52598,309.63,0.46,0.47,2021-08-17,2347,N,VIIRS,n,2,293.34,1.28,N,2
38.12893,23.3771,332.61,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.83,8.2,N,0
38.12911,23.52223,310.18,0.46,0.47,2021-08-17,2347,N,VIIRS,n,2,293.58,0.92,N,2
38.12941,23.37175,352.7,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.79,8.2,N,0
38.13185,23.39413,334.43,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.97,16.52,N,0
38.13232,23.3889,352.85,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,307.39,30.17,N,0
38.13279,23.38377,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,304.87,30.17,N,0
38.13325,23.37865,334.08,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,300.75,8.2,N,0
38.13374,23.37335,327.87,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.41,8.2,N,0
38.13422,23.36804,342.39,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.56,11.25,N,0
38.13548,23.39649,338.65,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.2,24.54,N,0
38.13592,23.39137,353.1,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,313.43,24.54,N,0
38.13619,23.39541,338.22,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.93,15.73,N,0
38.13635,23.38625,346.04,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,302.43,10.74,N,0
38.13665,23.39035,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,307.36,19.04,N,0
38.1368,23.38111,316.89,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.09,10.74,N,0
38.13711,23.38527,340.79,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.89,19.04,N,0
38.13725,23.37577,313.29,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.6,17.34,N,0
38.13759,23.38008,317.85,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.27,19.49,N,0
38.13771,23.37038,312.15,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.04,17.34,N,0
38.13808,23.37466,313.55,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.37,19.49,N,0
38.13815,23.36518,308.94,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.35,5.83,N,0
38.13857,23.36928,312.06,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.32,21.57,N,0
38.13905,23.36406,306.96,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.4,21.57,N,0
38.14033,23.39192,314.74,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.47,24.54,N,0
38.14078,23.38673,330.7,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,298.49,10.74,N,0
38.14121,23.38163,351.55,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,302.86,10.74,N,0
38.14156,23.38555,322.47,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.11,19.04,N,0
38.14167,23.37632,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,306.73,17.34,N,0
38.14202,23.38045,353.18,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,304.17,19.49,N,0
38.14213,23.37084,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,304.65,17.34,N,0
38.14251,23.37508,356.44,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,311.42,19.49,N,0
38.14259,23.36549,343.52,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,300.85,5.83,N,0
38.14301,23.36965,355.95,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,310.52,21.57,N,0
38.14305,23.36008,320.42,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.33,5.83,N,0
38.14349,23.36432,349.42,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,303.69,21.57,N,0
38.14352,23.35451,324.63,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.32,5.35,N,0
38.14399,23.35885,326.82,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.81,6.79,N,0
38.1445,23.35322,345.89,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,296.2,6.79,N,0
38.14502,23.34756,308.38,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,292.57,2.91,N,0
38.14612,23.37642,349.72,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,298.81,49.34,N,0
38.14659,23.37096,330.88,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,314.89,49.34,N,0
38.14698,23.37515,334.62,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,297.02,12.81,N,0
38.14705,23.36556,344.28,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,320.54,129.62,N,0
38.14748,23.36969,344.91,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,313.78,88.62,N,0
38.14797,23.36428,341.28,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,317.47,88.62,N,0
38.148,23.35441,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,306.37,26.1,N,0
38.14848,23.34877,325.87,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,295.74,26.1,N,0
38.14848,23.35875,367,0.47,0.48,2021-08-17,2347,N,VIIRS,h,2,323.47,90.49,N,0
38.14899,23.35313,348.91,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,299.76,90.49,N,0
38.14951,23.34753,310.83,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.52,3.02,N,0
38.152,23.35986,316.94,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,294.38,129.62,N,0
38.15247,23.35441,306.08,0.47,0.48,2021-08-17,2347,N,VIIRS,n,2,293.66,26.1,N,0
38.4282,27.21524,314.79,0.47,0.4,2021-08-17,2347,N,VIIRS,n,2,296.3,1.79,N,2
38.62439,28.09077,301.21,0.44,0.38,2021-08-17,2347,N,VIIRS,n,2,290.64,0.51,N,3
38.73328,26.96329,306.75,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,294.82,0.74,N,2
38.7353,26.94644,307.48,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,297.47,1.67,N,2
38.73661,26.94768,317.73,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,298.15,2.24,N,2
38.73899,26.94714,315.65,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,297.15,1.73,N,2
38.74031,26.94839,309.98,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,296.27,0.94,N,2
38.74269,26.94785,309.87,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,296.52,1.73,N,2
38.74401,26.94911,307.86,0.48,0.4,2021-08-17,2347,N,VIIRS,n,2,295.97,0.94,N,2
39.25816,27.73605,318.75,0.46,0.39,2021-08-17,2347,N,VIIRS,n,2,292.24,2,N,0
39.86493,26.24569,314.99,0.53,0.42,2021-08-17,2347,N,VIIRS,n,2,295.15,1.46,N,2
40.05107,28.42545,306.77,0.44,0.38,2021-08-17,2347,N,VIIRS,n,2,292.25,0.76,N,0
38.07866,23.37035,303.42,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.48,4.37,N,0
38.07932,23.36566,329.63,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.49,11.84,N,0
38.08157,23.38496,321.32,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.82,4.37,N,0
38.08214,23.38033,324.35,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.96,13.12,N,0
38.08224,23.35916,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,295.12,10,N,0
38.0823,23.35655,353.74,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,295,11.84,N,0
38.08466,23.34933,309.1,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.97,10.67,N,0
38.08467,23.35158,330.36,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.51,10,N,0
38.08561,23.3723,314.23,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.27,4.37,N,0
38.08584,23.39229,331.26,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.74,13.12,N,0
38.08585,23.39528,312.5,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.57,12.81,N,0
38.08683,23.36593,303.95,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.57,6.92,N,0
38.08848,23.38706,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,297.21,17.33,N,0
38.08914,23.38217,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,298.2,13.12,N,0
38.09002,23.40281,321.63,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.57,8.4,N,0
38.09009,23.35594,307.08,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.03,6.92,N,0
38.09227,23.35149,319.11,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.55,10,N,0
38.0923,23.34918,310.41,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.01,9.24,N,0
38.09278,23.37359,331.98,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.46,17.33,N,0
38.0928,23.39726,341.3,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,295.47,12.81,N,0
38.09306,23.39346,349.28,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,296.02,12.79,N,0
38.09338,23.36914,310.39,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.28,6.92,N,0
38.09587,23.38766,355.16,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,295.94,17.33,N,0
38.09628,23.33899,317.77,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.03,7.45,N,0
38.09637,23.33671,311.79,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,290.59,8.36,N,0
38.09644,23.3831,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,295.5,12.79,N,0
38.09658,23.31281,302.89,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,290.98,9.53,N,0
38.09849,23.33209,302.89,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,290.93,4.15,N,0
38.09877,23.40233,317.06,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.02,4.12,N,0
38.09901,23.30685,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,292.66,20.23,N,0
38.09922,23.3979,323.07,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,294.01,12.79,N,0
38.09935,23.37673,328.41,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.25,17.33,N,0
38.09978,23.30301,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,293.12,27.13,N,0
38.10178,23.39292,306.78,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.18,6.72,N,0
38.10212,23.29711,318.84,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,289.54,16.55,N,0
38.10356,23.33985,343.15,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.75,11.05,N,0
38.10384,23.33707,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,296.72,8.36,N,0
38.10496,23.38294,309.25,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.96,6.72,N,0
38.10553,23.3785,318.28,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.92,12.83,N,0
38.1059,23.33254,337.7,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.32,14.02,N,0
38.10629,23.32953,308.08,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,290.58,8.36,N,0
38.10786,23.37383,310.35,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.64,8.42,N,0
38.11039,23.38971,349.65,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.52,6.72,N,0
38.11077,23.38575,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,294.63,13.25,N,0
38.11295,23.38164,345.62,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,294.28,8.42,N,0
38.11332,23.37793,327.03,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.36,13.25,N,0
38.11538,23.37403,316.88,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.6,8.42,N,0
38.11577,23.37039,312.99,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.21,6.32,N,0
38.12201,23.39798,306.21,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.3,21.1,N,0
38.12316,23.41788,304,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.34,5.6,N,0
38.12478,23.38942,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,292.38,21.1,N,0
38.12596,23.40922,318.74,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.98,5.6,N,0
38.12767,23.38049,348.31,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.12,18.57,N,0
38.129,23.39982,349.6,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,295.26,21.1,N,0
38.13059,23.37148,330.72,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.48,18.57,N,0
38.13203,23.39047,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,299.29,21.1,N,0
38.13293,23.41117,319.52,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,292.39,17.2,N,0
38.1354,23.38006,322.9,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293,18.57,N,0
38.1362,23.40104,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,295.19,244.07,N,0
38.14178,23.38379,339.24,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,309.38,116.51,N,0
38.14429,23.376,367,0.7,0.75,2021-08-18,127,N,VIIRS,h,2,297.6,116.51,N,0
38.14515,23.3499,311.2,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.45,2.61,N,0
38.14659,23.36889,341.82,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,295.89,16.74,N,0
38.14751,23.38954,303.75,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.74,116.51,N,0
38.14885,23.36189,322.8,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,293.05,16.74,N,0
38.15102,23.3552,308.56,0.7,0.75,2021-08-18,127,N,VIIRS,n,2,291.3,4.32,N,0
39.35524,22.9834,304.86,0.62,0.71,2021-08-18,127,N,VIIRS,n,2,291.01,1.55,N,2
41.05332,20.34872,295.99,0.41,0.61,2021-08-18,127,N,VIIRS,n,2,285.88,0.61,N,0
41.14492,20.56581,297.62,0.42,0.61,2021-08-18,127,N,VIIRS,n,2,287.13,0.72,N,0
41.44075,21.94284,301.41,0.48,0.65,2021-08-18,127,N,VIIRS,n,2,289.04,2.09,N,2
41.44232,21.93758,330.99,0.48,0.65,2021-08-18,127,N,VIIRS,n,2,289.12,2.09,N,2
41.44802,21.94028,305.79,0.48,0.65,2021-08-18,127,N,VIIRS,n,2,288.01,1.01,N,2
38.07907,23.36262,348.13,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,310.79,7.44,D,0
38.07938,23.40453,330.63,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,303.93,5.61,D,0
38.07999,23.36758,347.07,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,308.19,7.44,D,0
38.08004,23.38797,340.27,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,306.12,4.06,D,0
38.08088,23.37242,335.97,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,304.68,4.72,D,0
38.08178,23.37729,333.2,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,304.17,4.72,D,0
38.08195,23.39834,336.53,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,304.93,6.51,D,0
38.08265,23.36193,336.84,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,305.73,7.44,D,0
38.08356,23.36685,340.81,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,307.08,7.44,D,0
38.08383,23.4085,345.16,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,304.56,5.61,D,0
38.08426,23.35048,337.48,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,305.96,6.08,D,0
38.08454,23.39218,342.41,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,306.59,5.86,D,0
38.08549,23.39739,333.35,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,306.65,5.86,D,0
38.08714,23.36612,345.76,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,306.48,5.12,D,0
38.08866,23.36334,347.62,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,306.44,11.37,D,0
38.08996,23.40149,338.93,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,305.85,20.43,D,0
38.0907,23.36525,333.63,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,303.38,5.12,D,0
38.09845,23.31655,343.94,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,311.1,14.53,D,0
38.10007,23.30542,341.99,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,311.62,7.82,D,0
38.10043,23.32706,344.67,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,309.38,29.48,D,0
38.101,23.31034,353.07,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,314.24,7.82,D,0
38.10142,23.33231,367,0.45,0.39,2021-08-18,1109,N,VIIRS,h,2,310.87,29.48,D,0
38.102,23.31563,339.22,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,311.83,14.53,D,0
38.10499,23.33148,367,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,327.41,29.48,D,0
38.1076,23.32554,337,0.45,0.39,2021-08-18,1109,N,VIIRS,l,2,308.29,38.06,D,0
38.13087,23.37032,340.35,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,303.62,7.36,D,0
38.13657,23.40083,342.1,0.45,0.39,2021-08-18,1109,N,VIIRS,n,2,311.44,80.2,D,0
