latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.072,27.69123,367,0.46,0.63,2021-08-02,1158,N20,VIIRS,l,2,325.97,30.43,D,0
37.07203,27.79019,339.12,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,311.09,11.63,D,0
37.0722,27.696,350.65,0.46,0.63,2021-08-02,1158,N20,VIIRS,n,2,321.66,23.77,D,0
37.07339,27.69268,367,0.46,0.63,2021-08-02,1158,N20,VIIRS,h,2,326.96,21.86,D,0
37.0736,27.69728,351.44,0.46,0.63,2021-08-02,1158,N20,VIIRS,n,2,321.87,21.86,D,0
37.07791,27.69139,348.85,0.46,0.63,2021-08-02,1158,N20,VIIRS,n,2,322.99,30.43,D,0
37.07809,27.69587,367,0.46,0.63,2021-08-02,1158,N20,VIIRS,h,2,322.21,23.77,D,0
37.07929,27.69279,355.22,0.46,0.63,2021-08-02,1158,N20,VIIRS,n,2,321.99,21.86,D,0
37.0795,27.69728,367,0.46,0.63,2021-08-02,1158,N20,VIIRS,h,2,321.07,21.86,D,0
37.0807,27.7586,367,0.46,0.64,2021-08-02,1158,N20,VIIRS,h,2,317.77,13.32,D,0
37.0809,27.76354,349.03,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,313.03,15.96,D,0
37.0811,27.76853,367,0.46,0.64,2021-08-02,1158,N20,VIIRS,h,2,317.77,15.96,D,0
37.08131,27.77342,367,0.46,0.64,2021-08-02,1158,N20,VIIRS,h,2,310.93,18.63,D,0
37.08246,27.75993,367,0.46,0.64,2021-08-02,1158,N20,VIIRS,h,2,316.95,11.87,D,0
37.0827,27.76496,346.35,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,312.2,11.87,D,0
37.08294,27.77004,356.02,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,317.7,28.51,D,0
37.08402,27.69641,350.27,0.46,0.63,2021-08-02,1158,N20,VIIRS,n,2,314.11,10,D,0
37.08624,27.74942,347.16,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,316.23,6.78,D,0
37.08641,27.75374,346.95,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,314.95,7.49,D,0
37.08776,27.74669,346.99,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,313.9,9.63,D,0
37.08796,27.75087,352.82,0.46,0.64,2021-08-02,1158,N20,VIIRS,n,2,315.77,9.06,D,0
37.09202,27.74634,338.2,0.46,0.64,2021-08-02,1158,N20,VIIRS,l,2,312.93,6.78,D,0
37.5112,28.41941,354.86,0.51,0.66,2021-08-02,1159,N20,VIIRS,n,2,315.4,7.94,D,0
37.51132,28.41844,347.18,0.51,0.66,2021-08-02,1159,N20,VIIRS,n,2,313.85,11.76,D,0
37.51145,28.42565,340.08,0.51,0.66,2021-08-02,1159,N20,VIIRS,n,2,314.21,7.94,D,0
37.51153,28.42475,347.76,0.51,0.66,2021-08-02,1159,N20,VIIRS,n,2,314.22,9.12,D,0
38.46912,27.89235,337.88,0.48,0.65,2021-08-02,1159,N20,VIIRS,l,2,309.07,4.21,D,0
39.72864,20.28875,336.47,0.39,0.44,2021-08-02,1159,N20,VIIRS,l,2,309.08,9.94,D,0
39.72906,20.29301,342.03,0.39,0.44,2021-08-02,1159,N20,VIIRS,n,2,307.09,9.94,D,0
39.72965,20.2904,352.57,0.39,0.44,2021-08-02,1159,N20,VIIRS,n,2,310.84,16.05,D,0
40.10934,20.17805,352.13,0.39,0.44,2021-08-02,1159,N20,VIIRS,n,2,315.16,7.94,D,0
40.11953,19.83545,340.12,0.56,0.43,2021-08-02,1159,N20,VIIRS,n,2,307.79,12.09,D,0
40.14331,20.10903,343.07,0.39,0.44,2021-08-02,1159,N20,VIIRS,n,2,309.47,6.85,D,0
40.12227,19.83442,339.16,0.56,0.43,2021-08-02,1200,N20,VIIRS,n,2,307.93,8.89,D,0
40.13013,19.83271,345.58,0.56,0.43,2021-08-02,1200,N20,VIIRS,n,2,311.48,7.77,D,0
40.13409,19.83209,336.03,0.56,0.43,2021-08-02,1200,N20,VIIRS,n,2,305.74,7.77,D,0
40.14473,20.11064,350.3,0.39,0.44,2021-08-02,1200,N20,VIIRS,n,2,314.69,8.16,D,0
40.14874,20.10995,345.55,0.39,0.44,2021-08-02,1200,N20,VIIRS,n,2,312.83,3.17,D,0
40.14918,20.11458,344.32,0.39,0.44,2021-08-02,1200,N20,VIIRS,n,2,313.04,3.17,D,0
40.20203,19.86837,338.07,0.57,0.43,2021-08-02,1200,N20,VIIRS,n,2,305.98,4.47,D,0
40.22792,19.92498,335.08,0.57,0.43,2021-08-02,1200,N20,VIIRS,l,2,307.31,5.87,D,0
40.22853,19.9311,347.06,0.57,0.43,2021-08-02,1200,N20,VIIRS,n,2,310.65,20.61,D,0
40.23463,19.68502,334.63,0.56,0.43,2021-08-02,1200,N20,VIIRS,n,2,305.65,4.56,D,0
40.23529,19.69162,334.99,0.56,0.43,2021-08-02,1200,N20,VIIRS,n,2,304.62,4.56,D,0
40.25615,19.46623,367,0.54,0.42,2021-08-02,1200,N20,VIIRS,h,2,308.45,15.51,D,0
40.25676,19.4721,352.26,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,306.73,15.51,D,0
40.25739,19.47816,336.89,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,303.83,4.93,D,0
40.25774,19.44322,345.48,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,308.55,22.88,D,0
40.25829,19.44852,345.51,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,307.94,22.88,D,0
40.25883,19.4539,354.21,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,310.78,23.29,D,0
40.25939,19.4593,352.56,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,307.37,23.29,D,0
40.26125,19.47729,344.21,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,301.67,4.93,D,0
40.26157,19.44202,343.03,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,311.15,17.47,D,0
40.2654,19.44092,346.44,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,305.92,17.47,D,0
40.26924,19.4399,346.37,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,309.65,12.99,D,0
40.26941,19.67329,342.89,0.55,0.43,2021-08-02,1200,N20,VIIRS,n,2,306.67,5.52,D,0
40.26979,19.44526,352.17,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,309.68,12.99,D,0
40.27335,19.67274,340.35,0.55,0.43,2021-08-02,1200,N20,VIIRS,n,2,308.22,5.52,D,0
40.27342,19.47991,342.72,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,303.32,4.74,D,0
40.27748,19.48079,333.08,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,301.91,4.74,D,0
40.30883,19.39486,334.51,0.54,0.42,2021-08-02,1200,N20,VIIRS,l,2,305.02,4.97,D,0
40.31477,19.41455,340.41,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,307.99,7.04,D,0
40.31603,19.3881,355.96,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,311.26,15.6,D,0
40.31664,19.39412,346.73,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,309.56,15.6,D,0
40.3193,19.3815,344.7,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,312.29,27.5,D,0
40.31989,19.38728,367,0.54,0.42,2021-08-02,1200,N20,VIIRS,h,2,314.45,15.6,D,0
40.32051,19.39335,344.59,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,310.75,15.6,D,0
40.32186,19.40658,348.71,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,307.81,11.52,D,0
40.32438,19.39264,345.35,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,310.96,8.32,D,0
40.32504,19.39911,340.28,0.54,0.42,2021-08-02,1200,N20,VIIRS,l,2,312.18,13.43,D,0
40.32825,19.39191,338.11,0.54,0.42,2021-08-02,1200,N20,VIIRS,n,2,307.14,8.32,D,0
40.37572,19.50731,334.8,0.55,0.42,2021-08-02,1200,N20,VIIRS,l,2,306.65,3.36,D,0
40.38327,19.61969,342.72,0.55,0.43,2021-08-02,1200,N20,VIIRS,n,2,308.73,11.96,D,0
40.38901,19.52097,339.7,0.55,0.43,2021-08-02,1200,N20,VIIRS,n,2,308.32,7.43,D,0
40.50406,21.73603,337.43,0.47,0.48,2021-08-02,1200,N20,VIIRS,l,2,312.18,3.51,D,0
40.50423,21.73902,338.26,0.47,0.48,2021-08-02,1200,N20,VIIRS,l,2,312.65,3.77,D,0
40.90472,21.48926,340.97,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,306.65,2.74,D,0
41.08652,26.29473,336.03,0.41,0.61,2021-08-02,1200,N20,VIIRS,l,2,306.49,6.75,D,0
41.08958,26.29629,348.07,0.41,0.61,2021-08-02,1200,N20,VIIRS,n,2,304.55,5.31,D,0
41.09522,26.29592,336.6,0.41,0.61,2021-08-02,1200,N20,VIIRS,n,2,302.92,5.31,D,0
41.0978,26.29407,332.03,0.41,0.61,2021-08-02,1200,N20,VIIRS,l,2,304.82,3.77,D,0
41.18469,21.48751,354.9,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,311.5,10.95,D,0
41.18515,21.49304,355.48,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,317.31,18.77,D,0
41.18561,21.49857,344.17,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,311.59,18.77,D,0
41.18905,21.48689,340.23,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,309.99,10.95,D,0
41.18952,21.49243,346.48,0.46,0.47,2021-08-02,1200,N20,VIIRS,n,2,310.81,18.77,D,0
41.34468,19.83683,334.5,0.39,0.44,2021-08-02,1200,N20,VIIRS,l,2,307.41,1.6,D,0
41.41372,21.31092,331.26,0.46,0.47,2021-08-02,1200,N20,VIIRS,l,2,305.48,2.03,D,0
41.43146,23.30005,348.03,0.58,0.52,2021-08-02,1200,N20,VIIRS,n,2,312.39,10.7,D,0
41.43544,21.90022,347.73,0.49,0.49,2021-08-02,1200,N20,VIIRS,n,2,312.62,14.47,D,0
41.43629,23.29955,355.84,0.58,0.52,2021-08-02,1200,N20,VIIRS,n,2,314,11.42,D,0
41.44111,23.29901,344.37,0.58,0.52,2021-08-02,1200,N20,VIIRS,n,2,310.7,11.42,D,0
38.42679,27.21679,317.27,0.46,0.39,2021-08-03,18,N20,VIIRS,n,2,299.11,2.99,N,2
38.73523,26.96398,313.27,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,297.85,1.79,N,2
38.73807,26.949,317.03,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,301.72,3.62,N,2
38.73902,26.94402,315.73,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,299.79,3.53,N,2
38.74153,26.9501,320.87,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,301.23,1.79,N,2
38.74248,26.94506,311.23,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,297.94,2.14,N,2
38.745,26.95115,309.08,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,298.18,1.79,N,2
38.75539,26.9544,309.8,0.44,0.39,2021-08-03,18,N20,VIIRS,n,2,296.87,1.31,N,2
39.00634,22.58718,307.01,0.39,0.36,2021-08-03,18,N20,VIIRS,n,2,295.71,2.37,N,0
39.007,22.58272,329.43,0.39,0.36,2021-08-03,18,N20,VIIRS,n,2,297.96,3.49,N,0
39.25952,27.7386,316.62,0.46,0.39,2021-08-03,18,N20,VIIRS,n,2,297.01,1.97,N,0
39.32065,21.92607,313.4,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,294.71,1.15,N,0
39.35505,22.98582,312.86,0.39,0.36,2021-08-03,18,N20,VIIRS,n,2,300.68,2.17,N,2
39.72572,20.29797,337.89,0.44,0.38,2021-08-03,18,N20,VIIRS,n,2,298.32,5.74,N,0
39.86639,26.24659,316.41,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,299.56,2.82,N,2
40.10863,20.20117,308.11,0.45,0.39,2021-08-03,18,N20,VIIRS,n,2,294.47,0.87,N,0
40.12649,19.82893,315.57,0.46,0.39,2021-08-03,18,N20,VIIRS,n,2,295.99,3.69,N,0
40.13001,19.83018,336.31,0.46,0.39,2021-08-03,18,N20,VIIRS,n,2,297.4,3.69,N,0
40.13437,19.82466,311.72,0.46,0.39,2021-08-03,18,N20,VIIRS,n,2,295.85,2.46,N,0
40.16494,21.11075,318.83,0.42,0.38,2021-08-03,18,N20,VIIRS,n,2,294.77,1.07,N,0
40.16557,21.10597,304.33,0.42,0.38,2021-08-03,18,N20,VIIRS,n,2,292.4,1.07,N,0
40.16839,21.11134,311.03,0.42,0.38,2021-08-03,18,N20,VIIRS,n,2,294.08,1.07,N,0
40.20178,19.73356,319.69,0.47,0.39,2021-08-03,18,N20,VIIRS,n,2,296.58,2.89,N,0
40.20243,19.72811,328.89,0.47,0.39,2021-08-03,18,N20,VIIRS,n,2,295.23,2.89,N,0
40.25101,19.44324,316.04,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,298.29,6.68,N,0
40.25176,19.43682,324.77,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,298.12,2.3,N,0
40.2524,19.46329,316.26,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,293.76,3.69,N,0
40.25385,19.45096,346.08,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,301.88,6.68,N,0
40.25459,19.47648,345.41,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.49,5.98,N,0
40.25527,19.47062,320.28,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,292.25,5.98,N,0
40.25534,19.43827,320.38,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,298.71,2.3,N,0
40.25607,19.43194,312.75,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.96,2.3,N,0
40.25752,19.48319,302.58,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,290.95,1.29,N,0
40.25819,19.47752,341.17,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,293.93,5.98,N,0
40.26059,19.48878,319.59,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,293.96,2.8,N,0
40.2612,19.48359,317.73,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,295.26,2.8,N,0
40.26374,19.49368,337.64,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,296.51,5.81,N,0
40.26434,19.48857,329.36,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.2,2.8,N,0
40.2668,19.43623,324.3,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.07,3.59,N,0
40.26751,19.49335,345.53,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,299.51,5.47,N,0
40.26812,19.48824,307.32,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,295.07,3.19,N,0
40.26873,19.48304,305.44,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,294.4,3.19,N,0
40.27127,19.49308,310.73,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,296.91,5.47,N,0
40.27188,19.48798,337.94,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,298.94,3.19,N,0
40.27564,19.48777,329.98,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,300.01,7.37,N,0
40.27628,19.48235,331.24,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.41,7.37,N,0
40.28368,23.44455,311.33,0.39,0.36,2021-08-03,18,N20,VIIRS,n,2,295.95,1.36,N,2
40.30852,19.39124,309.7,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,295.03,1.59,N,0
40.30956,19.3914,308.62,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,294.98,2.18,N,0
40.3256,19.40568,341.63,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,300.29,15.61,N,0
40.36987,19.50714,313.67,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,295.47,2.11,N,0
40.37423,19.5019,318.6,0.48,0.4,2021-08-03,18,N20,VIIRS,n,2,297.18,2.89,N,0
40.44281,27.14201,308.09,0.43,0.38,2021-08-03,18,N20,VIIRS,n,2,297.62,1.89,N,2
40.44622,27.14316,321.73,0.43,0.38,2021-08-03,18,N20,VIIRS,n,2,297.29,3.42,N,3
41.02045,28.55722,325.61,0.47,0.4,2021-08-03,18,N20,VIIRS,n,2,298.34,3.48,N,2
41.06246,27.55085,315.94,0.43,0.38,2021-08-03,18,N20,VIIRS,n,2,292.43,1.24,N,0
41.0634,27.54582,317.97,0.43,0.38,2021-08-03,18,N20,VIIRS,n,2,292.49,1.24,N,0
41.17999,21.52209,317.2,0.42,0.37,2021-08-03,18,N20,VIIRS,n,2,289.83,1.1,N,0
41.18674,21.39076,318.73,0.42,0.38,2021-08-03,18,N20,VIIRS,n,2,289.75,1.78,N,0
41.25372,22.54196,330.14,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,299.95,3.49,N,0
41.26635,22.55022,325.6,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,298.96,3.96,N,0
41.26967,22.55112,309.95,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,298.02,2.59,N,0
41.2717,22.53687,313.54,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,297.33,2.13,N,0
41.27835,22.5386,327.19,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,296.74,4.14,N,0
41.27902,22.53387,306.65,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,296.21,1.99,N,0
41.28106,22.51954,331.51,0.4,0.37,2021-08-03,18,N20,VIIRS,n,2,297.57,3.26,N,0
41.39645,21.73524,321.16,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,295.01,1.82,N,0
41.39941,21.76536,320.65,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,295.15,1.67,N,0
41.40006,21.76054,313.97,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,293.86,1.72,N,0
41.4216,21.93848,317.29,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,296.85,1.84,N,2
41.42227,21.9335,313.26,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,296.05,1.67,N,2
41.43853,21.94242,311.71,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,297.64,1.36,N,2
41.44596,21.93919,345.55,0.41,0.37,2021-08-03,18,N20,VIIRS,n,2,300.43,7.98,N,2
36.35135,28.09092,329.91,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,301.57,3.49,N,0
36.35253,28.08514,312.45,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,300.44,3.49,N,0
36.72761,28.13922,313.07,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,301.48,1.96,N,0
36.7285,28.25148,330.3,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,302.4,5.02,N,3
36.72894,28.13964,326.89,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,302.08,3.27,N,0
36.73133,28.14054,321.82,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,300.29,1.3,N,0
36.73241,28.25201,324.01,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,304.57,6.82,N,0
36.73368,28.26539,323.61,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,304.23,3.76,N,0
36.73882,28.27952,346.64,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,308.13,5.3,N,0
36.74001,28.27369,315.15,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,305.03,5.3,N,0
36.74256,28.28086,345.13,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,307.4,4.66,N,0
36.74373,28.27518,320.21,0.54,0.42,2021-08-03,19,N20,VIIRS,n,2,302.25,4.66,N,0
36.7476,28.13913,320.77,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,302.26,2.37,N,0
36.77076,21.90196,333.13,0.39,0.36,2021-08-03,19,N20,VIIRS,n,2,303.63,3.13,N,0
36.77235,28.13523,340.07,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,305.5,8.79,N,0
36.77349,28.12961,333.54,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,302.46,7.65,N,0
36.77617,28.13606,336.13,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,303.99,8.79,N,0
36.7773,28.13054,343.79,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,306.93,7.65,N,0
36.78107,28.1316,334.22,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,306.95,4.39,N,0
36.78214,28.12633,326.14,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,300.32,4.39,N,0
36.7848,28.13289,321.15,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,306.8,4.39,N,0
36.78587,28.1276,329.99,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,300.93,4.39,N,0
36.82222,28.14497,323.9,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,298.63,3.73,N,0
36.82468,28.1474,320.51,0.53,0.42,2021-08-03,19,N20,VIIRS,n,2,298.4,2.55,N,0
36.99068,28.78472,316.37,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,296.84,2.42,N,0
36.99209,28.77791,309.68,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,297.67,2.42,N,0
36.99465,28.78531,332.83,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,299.94,3,N,0
36.99615,28.77808,313.34,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,296.98,3,N,0
36.99668,28.79537,328.04,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,301.43,7.18,N,0
36.99838,28.78712,322.33,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,300.08,3,N,0
36.99994,28.77957,318.12,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,299.31,3,N,0
37.00051,28.79667,340.6,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,304.75,12.19,N,0
37.00206,28.78918,321.79,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,301.15,9.68,N,0
37.00363,28.78159,316.22,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,298.01,9.68,N,0
37.00443,28.79758,327.5,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,304.31,12.19,N,0
37.00591,28.7904,348.64,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,309.24,9.68,N,0
37.00848,28.79781,331.31,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,301.51,11.62,N,0
37.00997,28.7906,335.66,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,301.1,41.19,N,0
37.01399,28.79094,335.88,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,328.9,41.19,N,0
37.01537,28.78426,338.81,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,302.37,41.19,N,0
37.01598,27.66768,330.71,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,303.37,5.55,N,0
37.01667,28.77794,318.15,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,297.21,3.97,N,0
37.01704,27.66232,329.56,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,299.41,5.25,N,0
37.01797,28.79149,329.12,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,297.21,4.57,N,0
37.01856,27.67432,318.78,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,301.56,5.55,N,0
37.01868,27.83564,330.9,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,304.13,6.13,N,0
37.01938,28.78465,330.29,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,300.31,4.57,N,0
37.01963,27.66891,335.94,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,301.57,5.55,N,0
37.02125,27.84231,324.97,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,302.6,6.58,N,0
37.02162,28.79284,315.1,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,296.95,4.71,N,0
37.02197,28.79199,328.96,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,298.07,4.57,N,0
37.02221,27.67554,334.34,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,304.33,4.22,N,0
37.0224,27.83662,340.87,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,307.97,8.06,N,0
37.02307,28.78604,341.52,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,300.65,12.99,N,0
37.02328,27.67002,338.83,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,302.67,4.22,N,0
37.02333,28.78536,329.75,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,299.67,4.57,N,0
37.02428,28.78034,314.52,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,297.28,12.99,N,0
37.02567,28.79312,314.4,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,295.06,4.71,N,0
37.02587,27.6766,309.65,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,299.53,4.22,N,0
37.02599,28.79233,326.96,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,298.8,19.42,N,0
37.02612,27.83756,343.1,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,310.46,8.06,N,0
37.02702,28.78678,351.6,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,303.67,12.99,N,0
37.02726,27.83195,329.51,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,306.53,8.06,N,0
37.02727,28.78613,347.88,0.56,0.43,2021-08-03,19,N20,VIIRS,n,2,301.68,19.42,N,0
37.02841,27.82623,332.29,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,311.16,26.37,N,0
37.02955,27.67763,332.32,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,300.12,4.01,N,0
37.02956,27.82056,328.44,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,314.08,26.37,N,0
37.02986,27.83845,313.07,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,302.38,2.96,N,0
37.03076,27.6794,315.67,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,300.08,3.54,N,0
37.03098,27.83294,322.89,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,303.51,2.96,N,0
37.03188,27.67386,328.65,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,299.19,4.54,N,0
37.03213,27.82721,320.41,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,304.99,3.09,N,0
37.03322,27.67871,314.88,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,299.05,4.01,N,0
37.03443,27.68048,326.85,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,300.07,3.54,N,0
37.03467,27.83402,334.4,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,303.58,2.96,N,0
37.03584,27.82821,313.75,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,302.92,3.09,N,0
37.03688,27.6798,335.25,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,302.32,5.86,N,0
37.0381,27.68158,332.38,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,302.37,5.5,N,0
37.03959,27.82903,334.88,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,303.98,10.53,N,0
37.04055,27.68092,331.98,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,300.35,5.86,N,0
37.04176,27.6827,311.25,0.5,0.41,2021-08-03,19,N20,VIIRS,n,2,297.64,5.5,N,0
37.04337,27.82971,345.1,0.51,0.41,2021-08-03,19,N20,VIIRS,n,2,307.59,10.53,N,0
