latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
41.18705,19.65035,367,0.57,0.69,2021-08-24,1238,N,VIIRS,h,2,302.76,39.99,D,0
41.19273,19.63964,331.49,0.57,0.69,2021-08-24,1238,N,VIIRS,n,2,300.27,5.9,D,0
41.44215,21.94082,354.62,0.75,0.77,2021-08-24,1238,N,VIIRS,n,2,300.61,13.39,D,2
41.44359,21.94172,356.1,0.75,0.77,2021-08-24,1238,N,VIIRS,n,2,300.15,11.97,D,2
39.25974,27.7371,312.48,0.37,0.58,2021-08-24,2315,N,VIIRS,n,2,291.03,1.08,N,0
39.2604,27.7384,311.16,0.37,0.58,2021-08-24,2315,N,VIIRS,n,2,290.85,0.9,N,0
39.86419,26.24054,303.91,0.45,0.63,2021-08-24,2315,N,VIIRS,n,2,292.88,1.33,N,2
40.05298,28.4278,300.99,0.35,0.57,2021-08-24,2315,N,VIIRS,n,2,290.46,0.3,N,0
41.01349,26.9502,326.99,0.42,0.61,2021-08-24,2315,N,VIIRS,n,2,290.33,1.8,N,0
41.01772,28.55409,305.76,0.35,0.57,2021-08-24,2315,N,VIIRS,n,2,292.8,0.66,N,2
41.0219,28.55667,313.84,0.35,0.57,2021-08-24,2315,N,VIIRS,n,2,294.06,0.9,N,2
41.02211,28.55256,309.05,0.35,0.57,2021-08-24,2315,N,VIIRS,n,2,292.96,0.9,N,2
38.12739,23.52403,301.45,0.62,0.71,2021-08-24,2316,N,VIIRS,n,2,291,0.66,N,2
